date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-04-01,389,8607,5658845,657.470082490996,33203872.21586074879065711962,0.335211267605634,0.1058445740145071157826408867,0.1,0.0315754821639916,238,75.149647550300008,43035,14.9374315779825,13588.50874927378506,43035,13588.50874927378506,166.57289122,233.71334227388783,0.0002898096764791824,0.315754821639916,,193.76939937448353,105157134.39754263,710,556,631298.00788916,199335.3898826759996567597106,1135.42807174309,358.5168882781931308944411804,9.92062939,3.13248656359515866673124,631298.00788916,199335.3898826759996567597106,0.06071624176848906,0.09820402770859113,0.07744345653198063
2017-04-02,414,8616,5677379,658.934424326834,28268912.36690196616152286588,0.347697756788666,0.0934318353891356675430912122,0.1,0.0268715669183694,294.5,79.136764574597883,43080,14.9469455016083,11576.27102843353752,43080,11576.27102843353752,74.90628946,197.67948187173812,0.0002430577723181136,0.268715669183694,,144.91245166570448,105200089.19754263,847,645,1404422.64537728,377390.3709692895660202540723,2177.39945019733,585.101350339982927568318337,45.143,12.130631453959498242,1404422.64537728,377390.3709692895660202540723,0.061890770628007095,0.10459109907323645,0.080551624900564
2017-04-03,547,8602,5715847,664.478842129737,28584319.28413350274444360118,0.262921348314607,0.07141022174850104771762408488,0.1,0.0271602980154555,280.8,76.266116827399044,43010,14.9165704525629,11681.64417644741055,43010,11681.64417644741055,108.99863127,196.34325847707325,0.00023727731212924802,0.271602980154555,,133.19922017546924,105243025.19754263,1068,888,965544.46579127,262244.7543806467148949697348,1087.32484886404,295.3206693475743708553817022,9.90090235,2.68911458447923696270425,965544.46579127,262244.7543806467148949697348,0.06187421349633326,0.10449167578839746,0.08051408036989649
2017-04-04,546,8625,5710187,662.050666666667,27983528.46746963734139699064,0.328625954198473,0.08734369592943926844253634244,0.1,0.026578453349028,344.4,91.536193334052432,43125,14.9502757571613,11461.958006768325,43125,11461.958006768325,173.01818843,190.95150229815394,0.00023275193262974867,0.26578453349028,,121.27966106222115,105286519.49754263,1048,843,608528.62032428,161737.4954683724803338279984,721.979383540071,191.8909536437977096838690099,7.29920835,1.940016686153106419838,608628.62032428,161764.0739217215083338279984,0.06187044684288078,0.1048852115459935,0.08060291545811948
2017-04-05,378,8638,5644986,653.506135679555,29968715.36588314438729712968,0.410470409711684,0.1167884291281462611172910836,0.1,0.0284523381868571,270.5,76.9635747954484555,43190,14.966694835595,12288.56486290358149,43190,12288.56486290358149,171.32892206,203.37985927496436,0.0002505022583874754,0.284523381868571,,126.11647867792128,105329534.49754263,659,525,614779.64860825,174919.1847259910086645663108,1172.15171163476,333.504569057355936649875128,9.92854945,2.82490446656334057433595,615379.64860825,175089.8987551121512645663108,0.062071512918172055,0.10510168434468957,0.08095689668113461
2017-04-06,370,8634,5638260,653.029881862404,27984757.78701226436013845663,0.231562974203338,0.06149805997769639465985484254,0.1,0.0265578122708401,152.6,40.5272215253019926,43170,14.9535964908888,11465.00755732167117,43170,11465.00755732167117,29.38460726,177.5485872926454,0.00022231618101909518,0.265578122708401,,119.29047152689833,105372978.39754263,659,576,3585992.40307869,952361.1304562261127535270747,6225.68125534495,1653.404740375393110151517925,26.25168968,6.97187446313790418100168,3585992.40307869,952361.1304562261127535270747,0.062277728963715764,0.10590582856091077,0.08155874843908485
2017-04-07,309,8620,5624540,652.498839907193,26300255.11379372613461716343,0.492805755395683,0.1229501367674104480728511608,0.1,0.0249490058549928,274,68.360276042680272,43100,14.9232501323522,10753.0215235018968,43100,10753.0215235018968,227.77385872,166.8789808395802,0.00020935090562858722,0.249490058549928,,125.82416192038355,105416044.49754263,556,460,462810.10951779,115466.5213210920170387192191,1006.10893373433,251.0141767849836220017926282,15.91237619,3.96997966731158023341432,462810.10951779,115466.5213210920170387192191,0.06244804521632486,0.10490855084366854,0.0819639506740402
2017-04-08,367,8606,5653183,656.888566116663,29207647.08472415346586069777,0.411111111111111,0.1138601827828856581158665151,0.1,0.0276957201363776,292.3,80.9545899586317248,43030,14.8929352102259,11917.46837468328128,43030,11917.46837468328128,144.701417,182.92229772077542,0.00023383405753547062,0.276957201363776,,132.76397557487658,105459063.49754263,711,563,728804.63568333,201847.6922398014343096690541,1294.50201719952,358.5216558433416835522925875,5.83896063,1.61714219495807037213888,728804.63568333,201847.6922398014343096690541,0.06291002511541195,0.10552014767683983,0.08282803339419152
2017-04-09,530,8539,5669161,663.913924347113,28181332.82538725767979873256,0.320808678500986,0.08569327915620490359484562385,0.1,0.0267116461925582,325.3,86.8929850643918246,42695,14.7709696897238,11404.53734191272349,42695,11404.53734191272349,247.91970672,175.27894821084612,0.00022009636443592247,0.267116461925582,,143.4821392832383,105502044.39754263,1014,822,425549.24653782,113671.2091102797037639885112,517.69981330635,138.2861424699265494270680457,9.987113485,2.66772241896246905867327,425549.24653782,113671.2091102797037639885112,0.06297052516432067,0.10422345184926991,0.08294077443996142
2017-04-10,381,8579,5624638,655.628628045227,28664119.27579332687308639892,0.462173913043478,0.1255179730293635504569500673,0.1,0.0271581691408783,318.9,86.6074013902608987,42895,14.8341075385088,11649.496652979746785,42895,11649.496652979746785,93.02698439,175.3940389185063,0.00022414205352594698,0.271581691408783,,143.84373154320085,105545109.19754263,690,558,1134564.44810121,308126.9318275990097342669274,2053.4594051993,557.6819785032993820518854519,15.8075,4.2930275869443372725,1145830.34810121,311186.5440048412181339669274,0.0629690515280071,0.10421665105412284,0.08252458242441366
2017-04-11,385,8619,5627449,652.912054762734,28414923.79846861772326604469,0.349050632911392,0.09393336279859851947402772422,0.1,0.0269110994055822,220.6,59.3658852887143332,43095,14.8972015742416,11597.33828883564909,43095,11597.33828883564909,297.6203881,172.9917022806511,0.0002188276883667672,0.269110994055822,,136.76024210133477,105588119.49754263,632,546,354774.48360667,95473.71394903188995387153274,649.770116495733,174.8602819579339718316268075,8.95474695,2.4098208532328401842429,354774.48360667,95473.71394903188995387153274,0.06292622279405016,0.10444678697784866,0.08243321826077807
2017-04-12,458,8580,5622486,655.301398601399,28794110.51331022803141548123,0.249759615384615,0.06808228570785843409951930677,0.1,0.0272591249802398,207.8,56.6444617089383044,42900,14.8237608626867,11694.1646165228742,42900,11694.1646165228742,208.23410815,174.79613432525417,0.0002241493538828794,0.272591249802398,,111.28020727628285,105631088.79754263,832,738,507270.82962753,138277.5894364677066364408169,687.358847733781,187.3680073664875469863594068,5.58603459,1.52270415032752589294682,507270.82962753,138277.5894364677066364408169,0.06263548784813784,0.10281958597030223,0.08241108232296666
2017-04-13,299,8553,5561149,650.198643750731,30396976.63034104809345088612,0.292148760330579,0.08403612647038704769633227865,0.1,0.0287648410266388,141.4,40.6734852116672632,42765,14.7711030979925,12301.28426504208282,42765,12301.28426504208282,353.11358782,183.74063802798324,0.00024531692840444087,0.287648410266388,,95.71888508774342,105674064.39754263,484,434,299263.65917947,86082.71581347669778420065436,689.547601796014,198.3472714596237779849765774,12.056757905,3.46810724433995667479714,299263.65917947,86082.71581347669778420065436,0.06267552402778444,0.1010503987793982,0.08258873580451997
2017-04-14,282,8633,5603108,649.033707865169,29704769.67221032857234148096,0.168916155419223,0.04746271423988011698617927022,0.1,0.028098386517314,82.6,23.209267263301364,43165,14.9032093701573,12128.6685401985881,43165,12128.6685401985881,326.32617447,179.24201521241778,0.00023927098130766092,0.28098386517314,,69.52300260550989,105716994.29754263,489,456,323961.12408275,91027.848810606303852437335,753.508359871776,211.7236913970449623224392966,13.426843,3.77272624321291859702,343599.81210153,96546.0032770525432807089042,0.06270367538822197,0.09964737766727677,0.08239092080489689
2017-04-15,576,8594,5690986,662.204561321852,32296356.73400588087897171738,0.169948186528497,0.05189780107329812992452720767,0.1,0.0305374256315444,196.8,60.0976536428793792,42970,14.8298619073687,13121.93179387462868,42970,13121.93179387462868,179.91919913,195.16350090758445,0.0002597686954971096,0.305374256315444,,57.78990002643191,105759919.39754263,1158,1065,587818.97599934,179504.782643904278056175807,551.942700468864,168.5490916844172083718843356,4.29996609,1.31309894691537754329396,587818.97599934,179504.782643904278056175807,0.06299212371127194,0.09706478594766899,0.08289688571451524
2017-04-16,515,8567,5656789,660.299871600327,33658902.98302233545185111079,0.233880308880309,0.07440397686382760718911781653,0.1,0.0318128435950992,242.3,77.0825200309253616,42835,14.777268646291,13627.03155396074232,42835,13627.03155396074232,93.15341083,199.42442222551585,0.0002710494780829918,0.318128435950992,,99.07651238224867,105802874.49754263,1036,913,1135791.73923866,361327.6495700518549791517507,1244.02162019568,395.7586523220706807939301146,11.15479932,3.54865886101878911492544,1135791.73923866,361327.6495700518549791517507,0.06303460709313752,0.08893172828499818,0.08273068407528433
2017-04-17,447,8598,5650360,657.171435217492,33263152.70620073455762213695,0.390330477356181,0.1226652728405474838996507156,0.1,0.031426004362097,318.9,100.217527910727333,42990,14.8247052196969,13510.0392752655003,42990,13510.0392752655003,180.7102807,195.32599079016407,0.00026366282980143347,0.31426004362097,,83.44659101018085,105845949.49754263,817,709,585721.79230969,184068.9560009959100872181993,826.123825542581,259.6177094513341153381595236,5.36577632,1.6862491003835678814304,585721.79230969,184068.9560009959100872181993,0.06303475639202336,0.08870759610599381,0.08279434223526952
2017-04-18,456,8637,5693475,659.195901354637,36142150.98942069801990442293,0.323286052009456,0.1103438699963453599815683233,0.1,0.0341319612493266,273.5,93.350914016908251,43185,14.8858293644178,14739.88746552169221,43185,14739.88746552169221,173.86419013,210.7151823988173,0.0002839286920008181,0.341319612493266,,86.91913112018027,105889464.49754263,846,725,609035.5030409,207875.7618925613145737725794,840.051728332276,286.7261303886708072244604534,5.77850173,1.97231597127526719435018,609037.5030409,207876.4445317863011057725794,0.0631759019842255,0.08909081513236641,0.08328326872322528
2017-04-19,589,8633,5768048,668.139464844203,39971074.17482906106082849039,0.196679536679537,0.07421235788719562663351823563,0.1,0.0377326279795517,254.7,96.1050034639181799,43165,14.8729063687134,16287.288867373491305,43165,16287.288867373491305,116.84147998,228.5122648525341,0.0003119531038281928,0.377326279795517,,59.10682006757624,105932388.79754263,1295,1187,906633.40467626,342096.6097248366716243843264,763.802362827515,288.2027040647319180361412503,3.0918249,1.1666267872961463689733,906633.40467626,342096.6097248366716243843264,0.06355573116561207,0.07829294331969278,0.08343937652256186
2017-04-20,361,8576,5602082,653.227845149254,38310556.126214194865072014,0.26064,0.09422248258113581232,0.1,0.0361504307017863,162.9,58.8890516132098827,42880,14.7687133315365,15501.30468492596544,42880,15501.30468492596544,252.96823486,218.18638829955285,0.0002925258194222491,0.361504307017863,,18.343927496269327,105975379.49754263,625,548,418927.6157786,151444.1374326883624308531318,770.305868209124,278.468889078732676420887582,5.867894995,2.121269313821061673295685,422127.6157786,152600.9512151455240308531318,0.06362829810358724,0.06479679673124003,0.0836707014554166
2017-04-21,419,8596,5624208,654.281991624011,40945641.11898316431214210355,0.269676549865229,0.1041525242655829748390212817,0.1,0.038621275864599,200.1,77.281173005062599,42980,14.7971547843263,16599.4243666046502,42980,16599.4243666046502,199.54016662,230.8895639090244,0.00030963007312710336,0.38621275864599,,35.268163054867394,106018354.39754263,742,644,531313.35005525,205199.9946302806658816909475,825.020729899456,318.6335320345971057673975814,5.27834121,2.0385627197889128182479,531313.35005525,205199.9946302806658816909475,0.06308466512065468,0.06418505427028824,0.08339185926404424
2017-04-22,376,8619,5620016,652.049657732916,38848587.85476519115645288144,0.293880597014925,0.1076433030413940112378943821,0.1,0.0366282443056039,196.9,72.1210130377340791,43095,14.830664653801,15784.941883500000705,43095,15784.941883500000705,215.59488368,216.85943184492248,0.0002945457178432995,0.366282443056039,,37.6504832822975,106061834.49754263,670,578,491949.68214402,180192.5314363534916785287368,851.124017550208,311.7517844919612002176401061,5.08074482,1.86098762521391511896798,491949.68214402,180192.5314363534916785287368,0.06310461991924513,0.06350544818443818,0.08389676516754874
2017-04-23,581,8299,5557002,669.598987829859,39777027.57755588075288499171,0.181263616557734,0.06795387746950084174370503134,0.1,0.0374889780751213,249.6,93.5724892755027648,41495,14.2744672638207,15556.051452271583435,41495,15556.051452271583435,110.96118574,217.5539830213503,0.00029991146873173673,0.374889780751213,,43.847493038517435,106103259.19754263,1377,1266,956219.58697674,358476.9513117255083087577856,755.307730629337,283.1571495353283957251161358,2.784372735,1.043832884153805295377555,956219.58697674,358476.9513117255083087577856,0.06308064229252197,0.06326165811546539,0.08382300963957971
2017-04-24,370,8553,5575588,651.886823336841,41704986.9294992332664041613,0.241127694859038,0.09473938318330092738057838821,0.1,0.0392901293394295,145.4,57.127848059530493,42765,14.7053989052916,16802.423812007025675,42765,16802.423812007025675,115.02322316,223.64351460059035,0.0003125111098083855,0.392901293394295,,45.035369992025196,106146219.49754263,603,544,922824.2486845,362578.8408837585861935549275,1696.44163361121,666.534112013775122219262047,21.26195285,8.35384877485351674899075,922864.2486845,362594.5569354943579935549275,0.06313868248237721,0.06339849301397128,0.08386716624892186
2017-04-25,458,8604,5631650,654.538586703859,42518954.18160936872698318079,0.224935400516796,0.09006582197926651284545255291,0.1,0.0400407502653373,174.1,69.7109462119522393,43020,14.7870963666211,17225.53076414810646,43020,17225.53076414810646,144.9455871,224.6427838544509,0.00031285142656448556,0.400407502653373,,48.05329794220152,106189204.49754263,774,730,732614.2631952,293344.2475342309493770374096,1003.58118245918,401.8414349783993286952618141,5.5710123,2.2306751222942236194879,732614.2631952,293344.2475342309493770374096,0.06309819772291271,0.06335244010675184,0.08377846009279831
2017-04-26,457,8597,5667049,659.189135745027,50035666.6993208803985480932,0.231726457399103,0.1091438482587339367664041157,0.1,0.04710029639419,206.7,97.35631264679073,42985,14.769090261649,20246.0624050425715,42985,20246.0624050425715,43.62527205,248.23476317967115,0.000363292130455245,0.4710029639419,,59.03893350432106,106232169.49754263,892,797,2435106.17826323,1146942.227475214033256626337,3055.34024876189,1439.074313017832251788894191,163.32442758,76.926289474294197877602,2435106.17826323,1146942.227475214033256626337,0.06410960977791001,0.06758683889349941,0.08564768021724954
2017-04-27,816,8597,5734402,667.023612888217,55611594.7983431350182320382,0.173776435045317,0.09093361738463654900485963296,0.1,0.0523279335088921,287.6,150.4951367715736796,42985,14.7631159286689,22493.162218797269185,42985,22493.162218797269185,33.98200074,254.2571721234675,0.0003887980089937869,0.523279335088921,,71.4233377337764,106275159.49754263,1655,1586,3127395.59728058,1636501.488705000854720086454,1971.87616474185,1031.842048363806915114760044,16.067936305,8.408019025931534139176905,3127395.59728058,1636501.488705000854720086454,0.0630232733261464,0.06951218882660876,0.08624784034730684
2017-04-28,413,8626,5662960,656.498956642708,57071456.25699610153730393185,0.180096501809409,0.09667562998768912188750504241,0.1,0.0536799043937001,149.3,80.1440972597942493,43130,14.8069326830786,23152.14276500285313,43130,23152.14276500285313,63.2284032,250.60664334818364,0.00039822326064762513,0.536799043937001,,57.77357869547328,106318103.39754263,829,773,1681492.77883913,902623.7160678160502176336491,2175.28173200405,1167.689154033397670293676854,100.8131946,54.1164264775148319533946,1681492.77883913,902623.7160678160502176336491,0.062280722436954726,0.06740517455917845,0.08582919459374003
2017-04-29,609,8632,5731918,664.031278962002,57477337.85683407923271509105,0.154123298638911,0.08328757627490379343177222071,0.1,0.054039575463561,192.5,104.026182767354925,43160,14.811177410967,23323.4807700729276,43160,23323.4807700729276,141.12514047,247.8230863269308,0.0003980184749893359,0.54039575463561,,60.57460102859219,106361564.39754263,1249,1205,753668.43953693,407279.2251286018950492880773,625.450987167577,337.991058198009999221641617,4.33499283,2.3426117217078086126763,753668.43953693,407279.2251286018950492880773,0.06189107055804131,0.06724641825748091,0.08434891139371702
2017-04-30,621,8631,5708076,661.345846367744,63641531.95333937177016063167,0.163763066202091,0.09794822826102970375888181312,0.1,0.0598109393849265,188,112.44456604366182,43155,14.8034855325743,25811.410891565031075,43155,25811.410891565031075,39.91295875,255.42859129599154,0.0004327990418794255,0.598109393849265,,92.5100021049325,106404501.59754263,1148,1080,2665913.6513324,1594507.998052902562332010686,2468.50782530778,1476.437719107003632237551782,13.9,8.3137205745047835,2665988.4513324,1594552.736635562487354010686,0.06226950082990115,0.0664951149086926,0.08344312479390421
2017-05-01,611,8401,5571549,663.200690394001,62044511.15104793430245588594,0.220209059233449,0.128352713082480382394239531,0.1,0.0582867542004303,252.8,147.3489146186877984,42005,14.4032453256571,24483.351101890747515,42005,24483.351101890747515,174.95403681,245.61975112750574,0.000405630672413794,0.582867542004303,,84.59497751359758,106447016.99754263,1148,1087,608428.4703385,354633.2069916394706748665655,559.941555049218,326.3717578576048131935327851,7.53687064,4.39299726434119803436392,608656.4703385,354766.1007912164517588665655,0.06188751575017764,0.06705781411257039,0.08373492233271512
2017-05-02,676,8509,5619545,660.423669056293,57534593.98983304464537150334,0.231549960660897,0.1251021065820408221120931571,0.1,0.0540281268996853,294.3,159.0047774657738379,42545,14.5825089278279,22986.266589471110885,42545,22986.266589471110885,37.31369961,214.32270032212378,0.00036909019743951675,0.540281268996853,,101.06057478453809,106490077.09754263,1271,1223,2853913.66222308,1541916.095033341757193503967,2333.53529208756,1260.765408858008940349440449,9.96286666,5.38275024191123839862098,2853913.66222308,1541916.095033341757193503967,0.06208723244851437,0.060573512167595045,0.08480223809495248
2017-05-03,472,8607,5690231,661.116649238991,59389482.72623111630148593621,0.315590200445434,0.1759335238014562449853058072,0.1,0.0557474609646111,283.4,157.9883043737078574,43035,14.7445058191529,23990.919826120386885,43035,23990.919826120386885,123.56818024,217.21584857449463,0.00036690228241221385,0.557474609646111,,105.25349513060624,106533071.99754263,898,754,862140.00878448,480621.1648574226964840691573,1143.42176231363,637.4286006066591978908917929,11.95,6.66182158527102645,862140.00878448,480621.1648574226964840691573,0.062077554059438454,0.060542745561197375,0.08469343121379301
2017-05-04,633,8632,5735204,664.411955514365,62494044.90595151350120268297,0.228211189913318,0.1338184363578328266492215834,0.1,0.0586379819537602,289.6,169.8155957380895392,43160,14.7813697497183,25308.15301124290232,43160,25308.15301124290232,82.76916002,222.3559031626596,0.0003808081410983026,0.586379819537602,,120.62225060174411,106576049.89754263,1269,1146,1287629.95625646,755040.2213808733721241254089,1123.58634926393,658.8483607162963251656572959,7.18755722,4.21463850557978831658644,1287629.95625646,755040.2213808733721241254089,0.061913529659319906,0.06010005536675304,0.08475037632785389
2017-05-05,714,8608,5795519,673.27125929368,62660074.16683492954333958076,0.237863421230561,0.1397917982556276311405891247,0.1,0.0587697753325962,351.8,206.7520696200734316,43040,14.734257417359,25294.51130314940448,43040,25294.51130314940448,77.57966181,216.2814877594276,0.0003841537295419798,0.587697753325962,,106.5551693735439,106619557.09754263,1479,1327,1374323.5612521,807686.8692907942932041570202,1035.66206575139,608.6562692470166379031245872,5.40741043,3.17792296102237410858366,1374323.5612521,807686.8692907942932041570202,0.061773521898269436,0.059724294230698916,0.08476525490104676
