date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-07-21,129,,0,,873.52348294,,,,,,17173696075.72224755,167,166,19660256.891922884,,206628.60173672,,18988.65254076,,34300347.88829633,,,,
2017-07-22,142,,0,,532.51358759,,,,,,17173696075.72224755,195,195,32250249.525939435,,189784.76068002,,9000,,37008028.33260313,,,,
2017-07-23,175,,0,,418.35457782,,,,,,17173696075.72224755,216,216,41050575.24473466,,240377.41501975,,11058.940375,,51921521.64426663,,,,
2017-07-24,204,,0,,387.5265888,,,,,,17173696075.72224755,285,285,44316174.8692791,,203042.76011797,,14444.444,,57867186.63362095,,,,
2017-07-25,154,,0,,47.94157861,,,,,,17173696075.72224755,205,205,358221330.4923007,,1772221.06271477,,15999.99,,363305317.85652873,,,,
2017-07-26,152,,0,,386.45459336,,,,,,17173696075.72224755,193,193,44439104.543305404,,299163.26421564,,18767.5070028,,57738509.99361905,,,,
2017-07-27,144,,0,,596.89412333,,,,,,17173696075.72224755,204,204,28771762.703539733,,270572.35723185,,29097.6,,55196760.87529646,,,,
2017-07-28,137,,0,,346.82062244,,,,,,17173696075.72224755,218,218,49517517.02318878,,355951.57337197,,16827.241634375,,77597442.99508986,,,,
2017-07-29,139,,0,,466.36739421,,,,,,17173696075.72224755,207,207,36824392.718713604,,225768.12520081,,18821,,46734001.91656688,,,,
2017-07-30,77,,0,,2144.89650416,,,,,,17173696075.72224755,96,96,8006771.442069261,,122692.59458952,,39555.688649635,,11778489.08059363,,,,
2017-07-31,115,,0,,618.00618127,,,,,,17173696075.72224755,189,189,27788874.280046254,,185349.6861568,,40613.14357475,,35031090.68363496,,,,
2017-08-01,112,,0,,477.3450835,,,,,,17173696075.72224755,133,133,35977527.933642395,,331571.70022602,,18125.62855149,,44099036.13006121,,,,
2017-08-02,106,,0,,601.86939651,,,,,,17173696075.72224755,138,138,28533924.760647755,,257039.12054107,,11539.99213135,,35471398.63466775,,,,
2017-08-03,119,,0,,1555.42281426,,,,,,17173696075.72224755,173,173,11041175.37574905,,70126.72115488,,9000,,12131922.75979478,,,,
2017-08-04,149,,0,,390.42936609,,,,,,17173696075.72224755,184,184,43986691.49233527,,419511.77261778,,20572.888873085,,77190166.16167122,,,,
2017-08-05,194,,0,,583.46185529,,,,,,17173696075.72224755,229,229,29434136.81658171,,177487.66560566,,15124.6241572,,40644675.42369717,,,,
2017-08-06,221,,0,,490.75429506,,,,,,17173696075.72224755,345,345,34994489.60216223,,133312.97584333,,31085.99,,45992976.66594952,,,,
2017-08-07,209,,0,,208.98847172,,,,,,17173696075.72224755,298,298,82175327.34922169,,312499.07171642,,19118.909830805,,93124723.37149369,,,,
2017-08-08,227,,0,,945.75976414,,,,,,17173696075.72224755,347,347,18158624.131453928,,64189.70469958,,10307.70799976,,22273827.53075254,,,,
2017-08-09,183,,0,,1650.88533908,,,,,,17173696075.72224755,238,238,10402718.87402382,,54410.04274423,,11277.96046154,,12949590.17312785,,,,
2017-08-10,348,,0,,229.09435239,,,,,,17173696075.72224755,486,486,74963419.64126292,,176193.83143938,,12421.012577915,,85630202.07953677,,,,
2017-08-11,564,,0,,217.34397689,,,,,,17173696075.72224755,816,816,79016204.27431118,,132882.2372939,,11148.495,,108431905.63182641,,,,
2017-08-12,329,,0,,417.2740176,,,,,,17173696075.72224755,458,458,41156878.576933056,,121119.88942115,,7263.6909104,,55472909.35488677,,,,
2017-08-13,274,,0,,505.25306515,,,,,,17173696075.72224755,354,354,33990285.78038421,,115640.1086658,,8992.192499725,,40936598.46769248,,,,
2017-08-14,241,,0,,503.74988604,,,,,,17173696075.72224755,345,345,34091712.08129175,,156988.49355695,,5593.31450225,,54161030.27714942,,,,
2017-08-15,228,,0,,1335.98664746,,,,,,17173696075.72224755,334,334,12854691.406018741,,45747.70748232,,9999.995,,15279734.29909388,,,,
2017-08-16,273,,0,,456.18731199,,,,,,17173696075.72224755,396,396,37646150.2201698,,114232.56216199,,15225,,45236094.61614981,,,,
2017-08-17,355,,0,,630.81177163,,,,,,17173696075.72224755,481,480,27224755.225017317,,77101.16153257,,9999.99,,37008557.53563583,,,,
2017-08-18,271,,0,,1294.27989474,,,,,,17173696075.72224755,316,315,13268919.76416374,,51879.29909633,,5377.7252798,,16341979.21534493,,,,
2017-08-19,230,,0,,754.91616195,,,,,,17173696075.72224755,285,285,22749143.46968609,,96895.67292927,,5000,,27615266.78484282,,,,
2017-08-20,220,,0,,1278.73102,,,,,,17173696075.72224755,260,260,13430264.697664687,,85194.81723834,,5344.393903225,,22150652.48196734,,,,
2017-08-21,254,,0,,553.27152977,,,,,,17173696075.72224755,310,309,31040267.12304702,,114562.2344613,,2232.28750579,,35399730.44854124,,,,
2017-08-22,189,,0,,1292.58424383,,,,,,17173696075.72224755,223,223,13286326.332469873,,98318.04739058,,5583.11851875,,21924924.56809835,,,,
2017-08-23,228,,0,,325.44715541,,,,,,17173696075.72224755,295,295,52769538.12743813,,337487.38007122,,6542.056,,99558777.12100905,,,,
2017-08-24,173,,0,,658.12942872,,,,,,17173696075.72224755,210,210,26094709.226215336,,220089.56123275,,5000,,46218807.85887813,,,,
