date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-09-07,6897,6100,6200438,1016.46524590164,123986041.721938390854854036,8567207211213.68,0.000665210925034319,0.0009839201587463085263395674058,0.000463343999958,0.0006853367628760830390688356,12.182672881077182611,18.0195137872779189185717383,0.605329032787595,33533.75,14.6016749662978,49600.10634470081425,33533.75,49600.10634470081425,14.57303557,,0.0024024794136354197,1.4791100412182,,-31.51677900574593,83824758.31198,18314,24982,5752045.13249471,8507907.713013197188293455722,274.760195692791,406.4005643762847941145979962,1.716827339,2.5393765561528226243698,6864059.208797301042518806,10152698.89924834122504890497,,0.06746076500827193,
2016-09-08,4434,6032,5782793,958.685842175066,122503329.4784536111903575984,8675760317114.8,0.000696009650188008,0.001016758683165381590922225885,0.00060506,0.0008838958032692022348,11.166778827615655245,16.31287631270429376270435177,0.605666286289147,33389.0625,14.5328846320409,48776.07546167834221875,33389.0625,48776.07546167834221875,30.86305991,,0.0023167703173582617,1.46083992210558,,-24.728949593624925,83858147.37448,16044,21853,2717104.12408092,3969254.176975121347908703534,192.763187740589,281.5961601637853283557093866,1.312,1.91662197780252096,4212453.941695090405652207,6153720.888059199303140086078,,0.06506877241964341,
2016-09-09,3793,5992,5596159,933.938417890521,117137776.6466838279722812295,8389932264276.94,0.000658771362222999,0.0009198425087013612309632610058,0.000442747241664,0.0006182080109228576871610656,9.915167772817350646,13.84454959846278138996408055,0.581854515723418,33401.40625,14.5324689535955,46638.3863674283595859375,33401.40625,46638.3863674283595859375,84.40369375,,0.0022413317072819145,1.39630008444415,,-16.955359844008004,83891548.78073,15051,20377,993932.197211738,1387827.610898509320577585433,87.1419936918829,121.67637315060767988641339,1.38808776250262,1.938187059998299535935618673,1775692.405459497969643047,2479399.455689932855495251999,,0.06039591157956429,
2016-09-10,3182,6029,5209732,864.112124730469,118957169.7982291033525329662,8431771746866.06,0.000646482325454706,0.0009163429371352821055726820621,0.00053912,0.0007641644401042257928,8.272387836517367722,11.72552422358158116220193115,0.588606039190149,33043.90625,14.3712651978365,46837.3982014909061546875,33043.90625,46837.3982014909061546875,50.31586683,,0.002268784677997407,1.41742921817819,,-23.577243478606217,83924592.68698,12796,17408,1667954.82174047,2364207.898936136660738394349,179.446119448313,254.3521727947323910337288935,1.321586485,1.87325529818841222576215,3123798.047356233143115485,4427762.624010702085530271171,,0.05727175706566306,
2016-09-11,3407,5953,5367770,901.691584075256,111740868.7214435412342185752,8256349614226.76,0.000672050194034634,0.0008944472626421038720113242722,0.00063,0.0008384816795923512,9.678866894485752918,12.88182947657018788548047372,0.568869513270566,32813.90625,14.2656571555127,43672.7924229935722125,32813.90625,43672.7924229935722125,43.18633794,,0.002188130825254466,1.33092330094024,,-27.685661978554784,83957406.59323,14402,19611,1944073.30197484,2587412.456334146051220823562,194.25263280016,258.5353552627212831920224384,1.34149829,1.7854313323324873521896,3809488.381843940307176736,5070136.852057230474775621595,,0.0581126111383061,
2016-09-12,3225,5946,5503792,925.629330642449,111185336.4935509890721531428,7951264857690.37,0.000728806426696623,0.0009647845835434128587776698548,0.00063,0.0008339859054033318,10.799453630789784478,14.29617795894526562629009807,0.547242611965513,32936.09375,14.3131624829215,43600.377724671059884375,32936.09375,43600.377724671059884375,77.6890585,,0.00217832991813026,1.32378715143386,,-29.310823425930625,83990342.68698,14818,19403,1081109.03013354,1431158.243389902029958277664,91.3429887420443,120.91867487028596690841264,1.29772066,1.7179059358582687455476,1772328.010561886464419768,2346185.04850815982258208761,,0.05788053431042396,
2016-09-13,3356,5959,5504470,923.723779157577,107969656.6388140097079252984,7753583696368.72,0.000684239200419083,0.0008792390829177133105069328906,0.00063,0.0008095423674920904,9.801042306801975079,12.59422062371207926174568037,0.534835154826276,33528.59375,14.564833222052,43083.8367667547704125,33528.59375,43083.8367667547704125,94.22142873,,0.0021110562275367282,1.28498788490808,,-33.67726900220161,84023871.28073,14324,19097,891770.294868505,1145914.02502693506755761202,84.0774384905017,108.0384898543989739258575837,1.31443012,1.6890267797582737833696,1605626.842853111788707556,2063211.040749458263644831232,,0.057317214469859185,
2016-09-14,3200,6038,5495602,910.169261344816,108231038.5787031251665660144,7709867117089.59,0.00065714389269464,0.0008461265509110029543067308792,0.00060238,0.0007756135564887785014,9.29924322552045679,11.97353682193980811042902544,0.539214631609145,33727.34375,14.6452916454894,43426.7157555979208046875,33727.34375,43426.7157555979208046875,98.9035054,,0.002112822777937982,1.28758185279853,,-30.50728730876412,84057598.62448,14151,18948,849895.039448311,1094309.429577136021502631783,74.7647018199961,96.26567329332020641509868573,1.33644191223692,1.720778353515623876554387728,1416641.57008528692237807,1824041.977561832326427139781,,0.057080267371093715,
2016-09-15,3171,6015,5512399,916.442061512884,107328611.8832006604942676512,7812106215420.01,0.000682866527459451,0.0008715652273909201533937331894,0.00063,0.0008040899226663072,9.816206332228599757,12.52875014374319019146802701,0.543930613945424,33774.21875,14.6597557239696,43107.15705206736925,33774.21875,43107.15705206736925,95.75819462,,0.002102447260594917,1.27633321058144,,-31.357120886314842,84091372.84323,14375,19464,878163.724506616,1120829.525915684381494486807,75.7350731258303,96.66318903631112163254576963,1.350033435,1.7230925084858397904464,1474107.463321160528063811,1881452.311402759121182434556,,0.05700801270005937,
2016-09-16,3332,6010,5588838,929.9231281198,111379746.3822907548049974607,7732909005124.64,0.000690988521307132,0.0009148542110441872367691953299,0.00063,0.0008341066966894767,10.207973425269752164,13.51514125975510431300884996,0.538074645218668,33644.375,14.5975564476186,44544.44205306668674375,33644.375,44544.44205306668674375,89.1034177,,0.002178290325265846,1.32397888363409,,-24.09734785454799,84125017.21823,14773,19526,944127.839171857,1250005.322514620897436213805,76.3770504303086,101.1216019639845734806481802,1.33078506,1.7619313180957254786954,1491338.286702205616071006,1974500.399948762639417018932,,0.05684049434781877,
2016-09-17,3113,6041,5548372,918.45257407714,111373446.2115680505041794789,7780659581943.72,0.000706616994200421,0.0009351167313585901971562498215,0.00060506,0.0008007191082576025058,10.215561885154790383,13.51898258525021739525598153,0.544165071153288,33855.3125,14.6831685013221,44803.152802668269815625,33855.3125,44803.152802668269815625,197.29364493,,0.002178814343986481,1.32337141483093,,-21.415860498423932,84158872.53073,14457,19620,426566.565583562,564505.9994158891354370171727,45.3915912437998,60.06993432573459497112776781,1.27484862722718,1.687098231508902065654400677,890583.020203351868393808,1178572.11147091247859342677,,0.05664626294064793,
2016-09-18,2981,6134,5405323,881.206879686991,111630082.3354843678868756296,7861205473600.02,0.000654977742147452,0.000868422412547779530214018335,0.00063,0.0008353049038144776,8.749847657346681131,11.60125500922428831717973414,0.558031125368516,34278.4375,14.8606264804381,45449.122125155685725,34278.4375,45449.122125155685725,241.0534859,,0.0021681246992131045,1.32588079970552,,-25.582919362694145,84193150.96823,13359,17941,349271.659165554,463092.5867688985517721276581,36.6425464602318,48.58364880393881008783093954,1.38143089,1.8316126931711082315128,657403.926043019242309605,871639.2431914668792677046186,,0.055368937344528746,
2016-09-19,3066,5863,5235886,893.038717380181,107349811.8986156929947036054,8191008758421.83,0.000632192062447824,0.0008057600934359921134263742795,0.00055902,0.0007124986759380004746,8.708445660217547501,11.0993452870792260894501647,0.555827256058491,32537.96875,14.1006369240105,41471.2526422794110765625,32537.96875,41471.2526422794110765625,75.73411735,,0.002093298719502994,1.27454952584523,,-26.890013192756168,84225688.93698,13775,18292,1112123.46413117,1417456.433889737376781838819,103.54829803803,131.9774341664516963864340969,1.23714901,1.5768076840953957077223,1894105.467711640281088145,2414131.225772728721705671408,,0.05559448557171713,
2016-09-20,3432,5899,5249679,889.926936768944,105538229.7960101636136722556,6985584791958.23,0.000677028409094699,0.0008480167471665150323490243523,0.00063,0.0007891109790049836,9.12160375573197234,11.42532963457332060205616939,0.47702881906877,32528.90625,14.0912673982031,40744.31278872830128125,32528.90625,40744.31278872830128125,50.54645151,,0.002058867973996993,1.25255710953172,,-27.21403949859656,84258217.84323,13473,17424,1666946.25083473,2087945.377690286906089412636,145.649949385062,182.4348796051945775927831666,1.29167481,1.6178964664685336199732,2537804.718085322294903594,3178745.342240912833738018705,,0.055607351807872026,
2016-09-21,3498,6105,5564148,911.408353808354,103075767.0149418201125254476,6969410930998.63,0.000663228244560974,0.0008110270819447897018242479049,0.000487032,0.00059556592321426802784,9.604871437731320263,11.74529420072358210356123028,0.492569811300926,33369.375,14.4496292891799,40805.660878459968075,33369.375,40805.660878459968075,47.20808064,,0.002048507102652544,1.22284762236212,,-26.118073868781543,84291587.21823,14482,17335,1785533.02894853,2183434.819098744291338501684,176.481513058401,215.8099986343350954811301701,1.33041001,1.6268887174952642928212,3059307.028867387545288996,3741066.326326206474402524439,,0.05541110296008541,
2016-09-22,3181,6173,5611642,909.062368378422,105651557.7900693262700862977,7362614458963.38,0.00067703605938381,0.0008482596309402969203551598469,0.00063,0.0007893280720952487,10.160280143171534582,12.72983228151940449549887056,0.52608977436959,33909.0625,14.6774206596971,42484.722110606816065625,33909.0625,42484.722110606816065625,24.10332063,,0.002103720497441973,1.25290170173849,,-21.64087292941009,84325496.28073,15007,18673,3498501.20618668,4383278.114765451251299481313,279.897193959641,350.6836706238624130165962821,1.25934193,1.5778316471676343518857,5226520.302808376413043515,6548316.181559382863371456428,,0.055556352158154944,
2016-09-23,2820,5971,5105007,854.966839725339,104615281.815269763607644672,7938198025855.05,0.00065816647865244,0.000816218338320717343419119616,0.00063,0.000781287971692032,8.832594143514702746,10.95365010026273445621465895,0.548825040119915,32166.875,13.9180116373369,39891.416705430368,32166.875,39891.416705430368,138.56414357,,0.0020587372408356584,1.2401396376064,,-14.628637359883989,84357663.15573,13420,18080,608798.647200024,754995.3337139043294133825536,46.7912686586718,58.02770695750894826875517952,1.23920423,1.536786284712517955072,845986.137348786157133098,1049140.94179176180098596904,,0.05303102513944984,0.2092890521376024
2016-09-24,2687,5886,4824187,819.603635745838,105638923.8754456785307081434,7445798311124.66,0.00065211096723684,0.0008163124926535770959543389272,0.00063,0.0007886339844135354,7.209086742802338398,9.024334606284133373254571051,0.507223408778531,31956.5625,13.8217773127141,40003.22414688122199375,31956.5625,40003.22414688122199375,135.61989913,,0.0020770304122820623,1.25179997525958,,-8.763069869891149,84389619.71823,11055,15010,622251.013727763,778933.8035896622983493777195,86.541951198965,108.3332123697801667181023347,1.2814566775,1.60412743719072358684545,1298994.687496464346831487,1626081.517670399922932378971,,0.05217282504417639,0.0950634721628948
2016-09-25,2658,6166,5297578,859.159584819981,102109532.4809293944882970848,7230418408954.1,0.000670947511582418,0.0008115066065311115817099488557,0.00060238,0.0007285746518223181888,8.527742872211274117,10.31424896900890585890549645,0.515962282722004,33767.8125,14.5993331030618,40841.9473338902751,33767.8125,40841.9473338902751,168.95327263,,0.002013774859868166,1.20949342910176,,-15.806497310125177,84423387.53073,12710,17269,499684.831280097,604365.5200550989084136756707,44.7607123288945,54.13778744371203467082880432,1.24174581,1.5018833978096425436256,772972.741207678295268258,934905.4513654621286181731866,,0.0516290990366258,0.07538596311487063
2016-09-26,2741,6047,5113726,845.663304117744,100882226.4443638317598651358,7719376446653.66,0.000672222918209464,0.0008029644337306042605088281534,0.00063,0.0007525295248750398,8.405475369290066015,10.04026727936619536864290852,0.540359032504751,32837.1875,14.1914624735918,39223.73509144062854375,32837.1875,39223.73509144062854375,93.15601616,,0.0019685778217458975,1.19449130932546,,-11.983314715776402,84456224.71823,12504,16843,906610.525045725,1082938.393110110801585406658,79.750333634976,95.26108044278475400842328896,1.25287498,1.4965482752813095109908,1343234.86941390047012231,1604482.377897823255951561509,,0.050740826876728186,0.07484487616180625
2016-09-27,2914,5913,5067026,856.929815660409,100742525.261493345600554536,7304439855583.52,0.000664670540522237,0.0007925415678965694412470241259,0.00063,0.000751201019654841,8.292429663554325676,9.887748601076284988858161943,0.499975089452712,32200.15625,13.9108487922587,38394.905092135240109375,32200.15625,38394.905092135240109375,21.54229079,,0.0019703865011975767,1.1923825708807,,-10.118727183452048,84488424.87448,12476,16662,3921979.59293568,4676500.109966287390596053376,335.168404075155,399.6489633291146055173390085,1.30517307,1.556265620650855822749,5584575.948700232706633107,6658951.026989707672353535116,,0.050621828387858364,0.07466601068581617
2016-09-28,2803,6141,5153393,839.178146881615,105266674.6474227259930027734,7528811173636.35,0.000681197530514431,0.00084839066564676803240823701,0.00063,0.0007846272122475654,8.4468493783778997,10.52004425401862249067382935,0.535231805832337,33248.59375,14.358135873057,41409.129246371946684375,33248.59375,41409.129246371946684375,40.07142459,,0.002059645834654397,1.24544001944058,,-0.9914623511263818,84521673.46823,12400,16589,2109275.48337868,2626976.099024681995861898834,200.987072567334,250.3173435655657201710620137,1.35792258092707,1.691211125588612629119178501,3334174.546819511662721804,4152514.412409179616628705614,,0.05043181624730605,0.07465611305852062
2016-09-29,2797,6140,5245508,854.317263843648,107451885.7989401852491053655,7820342960549.71,0.000691861677953535,0.0008792113130174806564362584198,0.00063,0.0008005980745160055,8.75135836443322639,11.12114389835679396501352708,0.555712165881268,33473.75,14.4496451747243,42538.1266616351414375,33473.75,42538.1266616351414375,169.11442701,,0.0020997772884022953,1.27079059446985,,3.221165258477704,84555147.21823,12649,16856,499987.781731904,635379.7703747478921577110944,52.2791522475878,66.43585496309189511268232783,1.28897937211194,1.638022862545506225079155009,881217.390285340754432384,1119842.77125787799764310475,,0.0504020087705275,0.07226354745784405
2016-09-30,2835,5976,5282591,883.967704149933,105962894.4571535169294314728,7840113125008.67,0.000691689807417285,0.0008664759377783879224253160051,0.00063,0.0007891974624270618,9.480300500460385969,11.87591920318942957863924435,0.542233955944147,32838.28125,14.16982871205,41136.330528517719046875,32838.28125,41136.330528517719046875,62.23501224,,0.0020574226717822585,1.25269438480486,,6.005173325535865,84587985.49948,13706,18438,1359170.38421159,1702625.108294922936147100327,127.786075937679,160.0768997833779183739363199,1.246097272,1.56097905555505429834192,2356119.668138922807986479,2951497.878205918809472466002,,0.04986842221308888,0.06437204815276487
2016-10-01,2636,5985,5128583,856.906098579783,101039700.038120839172183737,7598699277680.19,0.000671272188115724,0.0008015185185231560082878739556,0.00063,0.000752238325390797,8.575502203177328411,10.23939907413206942279466982,0.526377760669085,32817.34375,14.1553023208032,39184.863025831965453125,32817.34375,39184.863025831965453125,61.73178691,,0.0019402220297113227,1.1940290879219,,-18.741513397373364,84620802.84323,12775,17459,1370781.68453542,1636753.204525873196734743698,206.420981878041,246.4726567197803437719329979,1.251616665,1.4944667049378002584635,3603903.922608717584977389,4303166.113670644742484373445,,0.029723641483873603,0.06072866574556417
2016-10-02,2799,5979,5398110,902.844957350728,100994391.7224216068898975186,7482834650774.36,0.000682969714438783,0.0008148010716873359182915786741,0.00063,0.0007516067906244366,9.793102735336609471,11.68343256692339744362888947,0.517879799276758,33124.6875,14.2822799723156,39518.63501954347974375,33124.6875,39518.63501954347974375,161.66445687,,0.0019501911309175945,1.19302665178482,,-14.858963560843883,84653927.53073,14339,18961,523639.698989422,624716.116826961121646600174,44.293946060053,52.84385816236245021935379546,1.20583019,1.4385875541967533397158,839857.511244664613766545,1001972.394616554037755147359,,0.028730404299883824,0.06070606535394384
2016-10-03,2589,6111,5460409,893.537718867616,101177468.651359037104700553,7371775737439.06,0.000675334350765918,0.0008068282743842023910490764973,0.00063,0.0007526669008996305,9.54517571372443986,11.40371083014506794220382332,0.521489270191996,34007.03125,14.6568297720919,40628.5187614831548046875,34007.03125,40628.5187614831548046875,128.69573229,,0.0019502582297935593,1.19470936650735,,-11.320130366620832,84687934.56198,14134,19234,658047.730503663,786175.787241630599478691423,54.8424363041227,65.52077233461812416210485184,1.12474535,1.3437438045805876533225,1054839.419873496279719374,1260226.535084045320219710307,,0.028024289187937007,0.059589975817247655
