date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-08-30,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-08-31,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-01,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-02,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-03,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-04,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-05,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-06,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-07,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-08,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-09,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-10,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-11,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-12,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-13,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-14,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-15,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-16,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-17,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-18,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-19,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-20,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-21,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-22,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-23,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-24,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-25,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-26,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-27,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-28,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-29,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-09-30,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-01,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-02,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-03,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-04,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-05,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-06,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-07,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-08,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-09,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-10,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-11,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-12,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-13,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-14,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-15,0,0,0,,,,,,0,0,,0,,,,,,,,100000000,0,0,0,,,,,,0,,,,
2016-10-16,0,801,549486,686,,,,,0,0,,0,,,,,,,,100000000,801,0,0,,,,,,0,,,,
2016-10-17,3,4631,3180106,686.699632908659,,,,,0,0,,0,,0.4999975,,,,,,100000000,4639,5,200001000,,60000000,,99999000,,300000000,,,,
2016-10-18,827,4584,3362537,733.537739965096,,,,,0,0,,0,,0.1757906,,,,,,100000000,5276,1502,568858629,,380135.254993342,,3821,,570963153,,,,
2016-10-19,693,4396,3251920,739.745222929936,,,,,0,0,,0,,0.50132336,,,,,,100000000,5299,1191,199472054,,169188.74643157,,3558,,201503797,,,,
2016-10-20,450,4512,3292078,729.627216312057,,,,,0,0,,0,,3.50114656,,,,,,100000000,5205,810,28562072,,39569.3345679012,,2028.5,,32051161,,,,
2016-10-21,322,4639,3355922,723.414960120716,,,,,0,0,,0,,4.46150086,,,,,,100000000,5321,697,22413982,,35322.8995695839,,3000,,24620061,,,,
2016-10-22,233,4636,3305776,713.066436583261,,,,,0,0,,0,,6.26073246,,,,,,100000000,5119,470,15972572,,37331.4936170213,,3437.5,,17545802,,,,
2016-10-23,151,4508,3165552,702.207630878438,,,,,0,0,,0,,7.32070585,,,,,,100000000,4800,282,13659885,,51563.3758865248,,3335,,14540872,,,,
2016-10-24,284,4493,3223485,717.44602715335,,,,,0,0,,0,,4.54111675,,,,,,100000000,5044,624,22021015,,37583.7708333333,,2986.5,,23452273,,,,
2016-10-25,1943,4432,3449645,778.349503610108,,,,,0,0,,0,,2.58100803,,,,,,100000000,5529,2453,38744552,,16504.0167142275,,136,,40484353,,,,
2016-10-26,515,4182,3011718,720.16212338594,,,,,0,0,,0,,4.58630371,,,,,,100000000,4687,664,21804051,,33705.6957831325,,699,,22380582,,,,
2016-10-27,287,4400,3116243,708.237045454545,,,,,0,0,,0,,6.26983305,,,,,,100000000,4755,423,15949388,,229845.53427896,,432,,97224661,,,,
2016-10-28,775,4320,3139137,726.652083333333,,,,,0,0,,0,,6.17346752,,,,,,100000000,4703,436,16198352,,39758.0619266055,,688,,17334515,,,,
2016-10-29,335,4349,3123636,718.242354564268,,,,,0,0,,0,,9.93354557,,,,,,100000000,4827,529,10066899,,22550.1625708885,,693,,11929036,,,,
2016-10-30,217,4070,2866797,704.372727272727,,,,,0,0,,0,,57.69827724,,,,,,100000000,4305,255,1733154,,7689.97254901961,,630,,1960943,,,,
2016-10-31,404,4030,2916696,723.745905707196,,,,,0,0,,0,,6.35977771,,,,,,100000000,4619,796,15723820,,21430.9283919598,,1082,,17059019,,,,
2016-11-01,225,3421,2426331,709.24612686349,,,,,0,0,,0,,30.09875099,,,,,,100000000,3728,364,3322397,,12611.8983516484,,994.5,,4590731,,,,
2016-11-02,198,3389,2379793,702.210976689289,,,,,0,0,,0,,75.32230414,,,,,,100000000,3615,284,1327628,,5397.73591549296,,609,,1532957,,,,
2016-11-03,152,4531,3155261,696.371882586625,,,,,0,0,,0,,45.02304054,,,,,,100000000,4718,206,2221085,,11179.3398058252,,846,,2302944,,,,
2016-11-04,241,4554,3175748,697.353535353535,,,,,0,0,,0,,3.65774361,,,,,,100000000,4725,358,27339259,,104895.061452514,,784.5,,37552432,,,,
2016-11-05,130,4217,2939985,697.174531657576,,,,,0,0,,0,,14.71086025,,,,,,100000000,4397,224,6797699,,31190.9151785714,,1931.5,,6986765,,,,
2016-11-06,83,3752,2603096,693.788912579957,,,,,0,0,,0,,133.83028981,,,,,,100000000,3872,143,747215,,7671.57342657343,,737,,1097035,,,,
2016-11-07,170,4132,2894438,700.493223620523,,,,,0,0,,0,,38.51218198,,,,,,100000000,4368,300,2596581,,10084.44,,1492.5,,3025332,,,,
2016-11-08,131,4285,2975118,694.30991831972,,,,,0,0,,0,,158.07052791,,,,,,100000000,4417,140,632629,,43874.4357142857,,1042,,6142421,,,,
2016-11-09,91,4535,3134908,691.269680264609,,,,,0,0,,0,,301.51996213,,,,,,100000000,4621,96,331653,,4127.1875,,1316,,396210,,,,
2016-11-10,116,4669,3273094,701.026772328122,,,,,0,0,,0,,31.71986034,,,,,,100000000,4864,181,3152599,,47724.7182320442,,1081,,8638174,,,,
2016-11-11,231,3917,2827470,721.845800357416,,,,,0,0,,0,,13.21231557,,,,,,100000000,4411,392,7568696,,26510.3443877551,,1185,,10392055,,,,
2016-11-12,126,4634,3224132,695.75571860164,,,,,0,0,,0,,49.69057678,,,,,,100000000,4805,197,2012454,,18824.9492385787,,995,,3708515,,,,
2016-11-13,94,4289,2979880,694.77267428305,,,,,0,0,,0,,45.01499449,,,,,,100000000,4440,174,2221482,,16750.5977011494,,800,,2914604,,,,
2016-11-14,188,3777,2672844,707.663224781573,,,,,0,0,,0,,30.86666496,,,,,,100000000,4089,294,3239741,,17139.1258503401,,1461,,5038903,,,,
2016-11-15,201,4210,2951339,701.030641330166,,,,,0,0,,0,,5.98792678,,,,,,100000000,4420,257,16700271,,68537.8171206226,,2186,,17614219,,,,
2016-11-16,104,4491,3117041,694.063905588956,,,,,0,0,,0,,69.39495235,,,,,,100000000,4635,152,1441027,,15154.4144736842,,1000,,2303471,,,,
2016-11-17,107,4469,3108156,695.492503915865,,,,,0,0,,0,,31.32871339,,,,,,100000000,4633,183,3191960,,20239.7103825137,,2838,,3703867,,,,
2016-11-18,127,4429,3088375,697.30751862723,,,,,0,0,,0,,43.78845447,,,,,,100000000,4616,187,2283707,,18660.0427807487,,1670,,3489428,,,,
2016-11-19,80,4447,3080274,692.663368563076,,,,,0,0,,0,,231.14172455,,,,,,100000000,4562,100,432635,,10474.26,,1123,,1047426,,,,
2016-11-20,44,4435,3055316,688.910033821871,,,,,0,0,,0,,70.61837688,,,,,,100000000,4483,47,1416062,,33684.8510638298,,1757,,1583188,,,,
2016-11-21,103,4415,3079678,697.548810872027,,,,,0,0,,0,,193.09492547,,,,,,100000000,4607,154,517880,,10751.6883116883,,800,,1655760,,,,
2016-11-22,72,4284,2963054,691.655929038282,,,,,0,0,,0,,305.93857365,,,,,,100000000,4381,92,326863,,8944.65217391304,,1766,,822908,,,,
2016-11-23,92,4439,3072206,692.094165352557,,,,,0,0,,0,,10.67860506,,,,,,100000000,4539,105,9364519,,102966.895238095,,3533,,10811524,,,,
2016-11-24,105,4309,2997187,695.564400092829,,,,,0,0,,0,,54.98532717,,,,,,100000000,4471,179,1818667,,12933.3519553073,,2733,,2315070,,,,
2016-11-25,138,4385,3043069,693.972405929305,,,,,0,0,,0,,10.574236,,,,,,100000000,4520,159,9456948,,64255.8490566038,,990,,10216680,,,,
2016-11-26,99,4377,3038799,694.26525017135,,,,,0,0,,0,,38.44018937,,,,,,100000000,4515,188,2601444,,15634.7234042553,,3158,,2939328,,,,
2016-11-27,87,4120,2858717,693.863349514563,,,,,0,0,,0,,211.23606898,,,,,,100000000,4242,124,473404,,8961.01612903226,,963.5,,1111166,,,,
2016-11-28,112,4332,3018527,696.797553093259,,,,,0,0,,0,,14.23655343,,,,,,100000000,4510,155,7024172,,50855.7096774194,,2804,,7882635,,,,
2016-11-29,117,4438,3090972,696.478593961244,,,,,0,0,,0,,21.35840297,,,,,,100000000,4606,196,4681998,,25251.7959183673,,1990,,4949352,,,,
2016-11-30,97,4427,3072748,694.092613508019,,,,,0,0,,0,,32.85816052,,,,,,100000000,4566,165,3043384,,26409.9272727273,,1470,,4357638,,,,
2016-12-01,131,4377,3121733,713.212931231437,,,,,0,0,,0,,22.78963345,,,,,,100000000,4550,211,4387960,,26199.5639810427,,1601,,5528108,,,,
2016-12-02,349,4008,2943465,734.39745508982,,,,,0,0,,0,,1.19501646,,,,,,100000000,4169,177,83680856,,533351.265536723,,2300,,94403174,,,,
2016-12-03,83,3759,2609622,694.233040702314,,,,,0,0,,0,,28.08205464,,,,,,100000000,3879,150,3560993,,26636.8266666667,,3092.5,,3995524,,,,
2016-12-04,88,3747,2610390,696.661329063251,,,,,0,0,,0,,51.16104884,,,,,,100000000,3897,190,1954612,,12772.8526315789,,2384.5,,2426842,,,,
2016-12-05,95,4030,2809612,697.174193548387,,,,,0,0,,0,,40.40797508,,,,,,100000000,4195,159,2474759,,26869.7924528302,,2823,,4272297,,,,
2016-12-06,71,4455,3091194,693.870707070707,,,,,0,0,,0,,119.7481457,,,,,,100000000,4580,123,835086,,12029.0081300813,,2000,,1479568,,,,
2016-12-07,69,4482,3105995,692.993083444891,,,,,0,0,,0,,98.91999153,,,,,,100000000,4599,116,1010918,,10746.9568965517,,4166,,1246647,,,,
2016-12-08,73,4508,3130769,694.491792369122,,,,,0,0,,0,,40.10708592,,,,,,100000000,4655,120,2493325,,24252.7833333333,,3899,,2910334,,,,
2016-12-09,78,4470,3101075,693.752796420582,,,,,0,0,,0,,33.77000197,,,,,,100000000,4594,166,2961208,,19975.5120481928,,2447,,3315935,,,,
2016-12-10,53,4296,2963855,689.910381750466,,,,,0,0,,0,,93.15523295,,,,,,100000000,4356,75,1073477,,16761.8133333333,,2985,,1257136,,,,
2016-12-11,40,4477,3085607,689.21308912218,,,,,0,0,,0,,114.73402931,,,,,,100000000,4532,59,871581,,15596.4915254237,,2827,,920193,,,,
2016-12-12,58,4281,2952433,689.659658958187,,,,,0,0,,0,,78.61159348,,,,,,100000000,4336,67,1272077,,22519.7910447761,,3934,,1508826,,,,
2016-12-13,81,4372,3020325,690.833714547118,,,,,0,0,,0,,11.90287445,,,,,,100000000,4442,113,8401332,,75455.7610619469,,1311,,8526501,,,,
2016-12-14,67,4379,3027680,691.408997488011,,,,,0,0,,0,,150.13639892,,,,,,100000000,4464,115,666061,,7429.54782608696,,1928,,854398,,,,
2016-12-15,70,4325,2998293,693.246936416185,,,,,0,0,,0,,99.74803646,,,,,,100000000,4435,144,1002526,,8249.59027777778,,2184.5,,1187941,,,,
2016-12-16,54,4439,3064757,690.416084703762,,,,,0,0,,0,,79.47331445,,,,,,100000000,4511,96,1258284,,15844.625,,4796,,1521084,,,,
2016-12-17,44,4481,3087531,689.02722606561,,,,,0,0,,0,,178.99013764,,,,,,100000000,4533,74,558690,,8529.2027027027,,3382,,631161,,,,
2016-12-18,35,4439,3054433,688.090335661185,,,,,0,0,,0,,240.74921155,,,,,,100000000,4476,34,415370,,24346.6176470588,,5469.5,,827785,,,,
2016-12-19,60,4414,3046762,690.249660172179,,,,,0,0,,0,,178.01481439,,,,,,100000000,4482,83,561751,,11702.7951807229,,3995,,971332,,,,
2016-12-20,65,4415,3048094,690.395016987542,,,,,0,0,,0,,384.80482699,,,,,,100000000,4473,66,259872,,6452.40909090909,,979,,425859,,,,
2016-12-21,169,4680,3286991,702.348504273504,,,,,0,0,,0,,50.94575703,,,,,,100000000,4945,335,1962872,,8597.25373134328,,1935,,2880080,,,,
2016-12-22,206,4654,3266530,701.875805758487,,,,,0,0,,0,,9.63876139,,,,,,100000000,4915,333,10374777,,32168.0600600601,,2148,,10711964,,,,
2016-12-23,106,4062,2823629,695.132693254554,,,,,0,0,,0,,65.26256435,,,,,,100000000,4197,210,1532272,,8661.54761904762,,1547,,1818925,,,,
2016-12-24,77,4013,2777777,692.194617493147,,,,,0,0,,0,,110.20012342,,,,,,100000000,4090,85,907440,,18356.7529411765,,686,,1560324,,,,
2016-12-25,72,4013,2776712,691.929230002492,,,,,0,0,,0,,191.37510669,,,,,,100000000,4096,102,522534,,8762.23529411765,,2430,,893748,,,,
2016-12-26,150,4367,3049445,698.292878406229,,,,,0,0,,0,,17.78602101,,,,,,100000000,4549,229,5622393,,31150.1746724891,,2515,,7133390,,,,
2016-12-27,66,4613,3185860,690.626490353349,,,,,0,0,,0,,182.64873543,,,,,,100000000,4683,78,547499,,11299.0384615385,,1836.5,,881325,,,,
2016-12-28,88,4004,2770234,691.866633366633,,,,,0,0,,0,,95.46666972,,,,,,100000000,4085,119,1047486,,9067.1512605042,,1209,,1078991,,,,
2016-12-29,77,3823,2649791,693.118231755166,,,,,0,0,,0,,124.54882189,,,,,,100000000,3928,135,802898,,7793.64444444444,,1974,,1052142,,,,
2016-12-30,63,4128,2858074,692.362887596899,,,,,0,0,,0,,24.16055364,,,,,,100000000,4219,87,4138978,,49328.0114942529,,2599,,4291537,,,,
2016-12-31,47,4543,3131291,689.256218357913,,,,,0,0,,0,,286.47631271,,,,,,100000000,4592,71,349069,,6465.76056338028,,1094,,459069,,,,
2017-01-01,42,4533,3131250,690.767703507611,,,,,0,0,,0,,39.23849076,,,,,,100000000,4599,107,2548518,,23817.9252336449,,3228,,2548518,,,,
2017-01-02,55,4514,3120144,691.214887018166,,,,,0,0,,0,,181.85455273,,,,,,100000000,4587,99,549890,,7068.68686868687,,1985,,699800,,,,
2017-01-03,64,4458,3093697,693.965231045312,,,,,0,0,,0,,100.12325172,,,,,,100000000,4574,161,998769,,7925.80124223603,,2316,,1276054,,,,
2017-01-04,85,4468,3115162,697.216204118174,,,,,0,0,,0,,43.19189858,,,,,,100000000,4626,204,2315249,,12488.5245098039,,2875,,2547659,,,,
2017-01-05,82,4502,3140527,697.584851177255,,,,,0,0,,0,,24.76883862,,,,,,100000000,4685,276,4037331,,16027.9239130435,,2772,,4423707,,,,
2017-01-06,84,4527,3143450,694.378175392092,,,,,0,0,,0,,22.59417251,,,,,,100000000,4673,181,4425920,,27096.2541436464,,1831,,4904422,,,,
2017-01-07,55,4505,3111361,690.646170921199,,,,,0,0,,0,,34.45733149,,,,,,100000000,4581,100,2902140,,30380.6,,2126,,3038060,,,,
2017-01-08,53,4467,3085417,690.713454219834,,,,,0,0,,0,,137.39415498,,,,,,100000000,4537,82,727833,,12267.0975609756,,1786,,1005902,,,,
2017-01-09,56,4386,3033337,691.595303237574,,,,,0,0,,0,,69.47194376,,,,,,100000000,4474,131,1439430,,11102.5190839695,,1368,,1454430,,,,
2017-01-10,98,4372,3034209,694.009377859103,,,,,0,0,,0,,6.51974296,,,,,,100000000,4474,163,15338028,,96101.2883435583,,2913,,15664510,,,,
2017-01-11,107,4371,3042616,696.091512239762,,,,,0,0,,0,,40.69821864,,,,,,100000000,4507,202,2457110,,12561.9158415842,,4066,,2537507,,,,
2017-01-12,71,4364,3016346,691.188359303391,,,,,0,0,,0,,27.20246824,,,,,,100000000,4450,119,3676137,,31992.7394957983,,3184,,3807136,,,,
2017-01-13,43,4352,3004045,690.267693014706,,,,,0,0,,0,,81.44051992,,,,,,100000000,4412,49,1227890,,30002.2244897959,,3107,,1470109,,,,
2017-01-14,58,4378,3021157,690.076975788031,,,,,0,0,,0,,20.42615913,,,,,,100000000,4444,86,4895683,,57507.4418604651,,1919,,4945640,,,,
2017-01-15,49,4394,3029966,689.568957669549,,,,,0,0,,0,,53.22574636,,,,,,100000000,4458,81,1878790,,25862.5925925926,,1219,,2094870,,,,
2017-01-16,49,4367,3011533,689.611403709641,,,,,0,0,,0,,106.0783983,,,,,,100000000,4421,76,942699,,14621.4342105263,,1994,,1111229,,,,
2017-01-17,78,4364,3025645,693.319202566453,,,,,0,0,,0,,16.97735798,,,,,,100000000,4468,136,5890198,,44119.125,,1648,,6000201,,,,
2017-01-18,38,4328,2985195,689.740064695009,,,,,0,0,,0,,202.7418812,,,,,,100000000,4392,67,493238,,8356.34328358209,,739,,559875,,,,
2017-01-19,71,4361,3015448,691.457922494841,,,,,0,0,,0,,63.99352897,,,,,,100000000,4445,123,1562658,,13156.0406504065,,2617,,1618193,,,,
2017-01-20,74,4349,3018275,694.015865716257,,,,,0,0,,0,,135.50227305,,,,,,100000000,4481,166,737995,,5376.27710843373,,997.5,,892462,,,,
2017-01-21,50,4335,2992165,690.23414071511,,,,,0,0,,0,,211.56230298,,,,,,100000000,4407,103,472674,,5315.01941747573,,1293,,547447,,,,
2017-01-22,51,4337,2989581,689.320036891861,,,,,0,0,,0,,79.8966457,,,,,,100000000,4388,83,1251617,,15079.7228915663,,1990,,1251617,,,,
2017-01-23,44,4352,3004758,690.431525735294,,,,,0,0,,0,,196.98572444,,,,,,100000000,4427,90,507651,,10932.8666666667,,822,,983958,,,,
2017-01-24,45,4344,2995461,689.562845303867,,,,,0,0,,0,,25.92303503,,,,,,100000000,4402,70,3857573,,71643.5428571429,,2370.5,,5015048,,,,
2017-01-25,28,4386,3014253,687.244186046512,,,,,0,0,,0,,301.65457535,,,,,,100000000,4410,25,331505,,13622.28,,1489,,340557,,,,
2017-01-26,73,4383,3024337,690.015286333561,,,,,0,0,,0,,10.77380251,,,,,,100000000,4448,125,9281774,,75926.184,,1830,,9490773,,,,
2017-01-27,23,4443,3054742,687.540400630205,,,,,0,0,,0,,91.24736979,,,,,,100000000,4470,40,1095922,,28525.425,,2821.5,,1141017,,,,
2017-01-28,37,4465,3072902,688.21993281075,,,,,0,0,,0,,286.17461803,,,,,,100000000,4503,57,349437,,6130.50877192982,,598,,349439,,,,
2017-01-29,29,4444,3058916,688.324932493249,,,,,0,0,,0,,221.70245314,,,,,,100000000,4485,69,451055,,6829.73913043478,,1170,,471252,,,,
2017-01-30,55,4470,3080211,689.085234899329,,,,,0,0,,0,,74.90255178,,,,,,100000000,4527,79,1335068,,17569.0506329114,,1500,,1387955,,,,
2017-01-31,53,4257,2937079,689.941038289875,,,,,0,0,,0,,277.39327987,,,,,,100000000,4325,98,360499,,5803.21428571429,,997,,568715,,,,
2017-02-01,40,3841,2648609,689.562353553762,,,,,0,0,,0,,248.36205227,,,,,,100000000,3895,72,402638,,7690.20833333333,,1000,,553695,,,,
2017-02-02,40,3852,2653583,688.884475597092,,,,,0,0,,0,,135.26418448,,,,,,100000000,3889,52,739294,,15673.8846153846,,1040,,815042,,,,
2017-02-03,52,3815,2638123,691.513237221494,,,,,0,0,,0,,120.91956914,,,,,,100000000,3897,101,826996,,14814.5247524752,,2836,,1496267,,,,
2017-02-04,40,4012,2766120,689.461615154536,,,,,0,0,,0,,483.65254401,,,,,,100000000,4064,79,206760,,4266.59493670886,,995,,337061,,,,
2017-02-05,41,4393,3026922,689.033007056681,,,,,0,0,,0,,535.58134677,,,,,,100000000,4448,72,186713,,4469.52777777778,,1371.5,,321806,,,,
2017-02-06,67,4389,3029931,690.346548188653,,,,,0,0,,0,,101.98451671,,,,,,100000000,4462,100,980541,,9963.59,,1089,,996359,,,,
2017-02-07,52,4432,3059721,690.370261732852,,,,,0,0,,0,,209.77730042,,,,,,100000000,4501,86,476696,,8377.74418604651,,765,,720486,,,,
2017-02-08,46,4408,3043735,690.502495462795,,,,,0,0,,0,,210.68954474,,,,,,100000000,4543,99,474632,,4800.77777777778,,1592,,475277,,,,
2017-02-09,58,4371,3019922,690.899565316861,,,,,0,0,,0,,123.43896005,,,,,,100000000,4449,108,810117,,9220.13888888889,,2979.5,,995775,,,,
2017-02-10,35,4365,3006049,688.671019473081,,,,,0,0,,0,,295.03659929,,,,,,100000000,4407,57,338941,,6491.64912280702,,1598,,370024,,,,
2017-02-11,32,4389,3019742,688.025062656642,,,,,0,0,,0,,110.45342234,,,,,,100000000,4420,46,905359,,23199.7826086957,,4673,,1067190,,,,
2017-02-12,22,4310,2962847,687.435498839907,,,,,0,0,,0,,176.26922657,,,,,,100000000,4336,33,567314,,22399.9696969697,,1990,,739199,,,,
2017-02-13,65,4297,2975912,692.555736560391,,,,,0,0,,0,,75.58658973,,,,,,100000000,4391,128,1322986,,12912.5390625,,1882,,1652805,,,,
2017-02-14,47,4302,2965483,689.326592282659,,,,,0,0,,0,,140.37451922,,,,,,100000000,4354,72,712380,,10423.5138888889,,1692,,750493,,,,
2017-02-15,67,4524,3115883,688.745137046861,,,,,0,0,,0,,44.98164524,,,,,,100000000,4569,74,2223129,,32623.2297297297,,3622,,2414119,,,,
2017-02-16,63,4624,3191660,690.237889273356,,,,,0,0,,0,,54.07995397,,,,,,100000000,4702,107,1849114,,17344.5046728972,,1117,,1855862,,,,
2017-02-17,57,4581,3169953,691.978388998035,,,,,0,0,,0,,43.65876137,,,,,,100000000,4683,165,2290491,,14840,,2767,,2448600,,,,
2017-02-18,33,4564,3143739,688.812226117441,,,,,0,0,,0,,86.68110196,,,,,,100000000,4611,63,1153654,,20227.6349206349,,4000,,1274341,,,,
2017-02-19,26,4608,3170672,688.079861111111,,,,,0,0,,0,,261.59794489,,,,,,100000000,4642,39,382266,,10827.3333333333,,2620,,422266,,,,
2017-02-20,36,4604,3170434,688.625977410947,,,,,0,0,,0,,192.66226498,,,,,,100000000,4647,57,519043,,9902.66666666667,,2705,,564452,,,,
2017-02-21,55,4604,3177321,690.121850564726,,,,,0,0,,0,,60.89154971,,,,,,100000000,4673,104,1642264,,15795.6057692308,,3059.5,,1642743,,,,
2017-02-22,47,4597,3169290,689.425712421144,,,,,0,0,,0,,107.53185362,,,,,,100000000,4656,69,929957,,15055.5797101449,,2800,,1038835,,,,
2017-02-23,45,4557,3142629,689.626728110599,,,,,0,0,,0,,228.69374706,,,,,,100000000,4614,62,437266,,9717.66129032258,,2297,,602495,,,,
2017-02-24,52,4611,3176878,688.978095857732,,,,,0,0,,0,,173.85922271,,,,,,100000000,4666,69,575178,,8630.27536231884,,492,,595489,,,,
2017-02-25,35,4609,3172595,688.347797786939,,,,,0,0,,0,,60.46903411,,,,,,100000000,4653,57,1653739,,32298.5789473684,,5373,,1841019,,,,
2017-02-26,17,4616,3169438,686.620017331022,,,,,0,0,,0,,1991.99219139,,,,,,100000000,4628,15,50201,,7065.86666666667,,1234,,105988,,,,
2017-02-27,51,4540,3129276,689.267841409692,,,,,0,0,,0,,391.69144115,,,,,,100000000,4595,84,255303,,4068.09523809524,,326.5,,341720,,,,
2017-02-28,45,4545,3131572,689.014741474147,,,,,0,0,,0,,311.31602624,,,,,,100000000,4591,65,321217,,7918.47692307692,,1017,,514701,,,,
2017-03-01,45,4535,3124738,689.027122381477,,,,,0,0,,0,,286.66108633,,,,,,100000000,4588,73,348844,,5269.12328767123,,995,,384646,,,,
2017-03-02,43,4522,3116281,689.137770897833,,,,,0,0,,0,,476.97407646,,,,,,100000000,4580,62,209655,,6729.85483870968,,1111,,417251,,,,
2017-03-03,30,4347,2989916,687.81136415919,,,,,0,0,,0,,272.5939495,,,,,,100000000,4378,47,366846,,9177.04255319149,,1194,,431321,,,,
2017-03-04,30,4373,3010801,688.497827578322,,,,,0,0,,0,,79.28654793,,,,,,100000000,4417,69,1261248,,19145.6231884058,,2985,,1321048,,,,
